"expr";"min";"lq";"mean";"median";"uq";"max";"neval";"gtsummary version"
"simple";1,116310558;1,16706177;1,21399083056667;1,188256854;1,24025905;1,456025881;30;"1.3.7"
"complex";3,19979286;3,327131076;3,43370762776667;3,3880380655;3,503843309;3,914097106;30;"1.3.7"
"big_data";0,834530571;0,871769337;0,901630344766667;0,8890264865;0,925386713;1,054423355;30;"1.3.7"
"simple";1,186097056;1,207500366;1,2651858795;1,2438193405;1,280107086;1,837157318;30;"1.3.7.9008"
"complex";3,363918518;3,570862676;3,60447229306667;3,604353522;3,658433279;3,758074942;30;"1.3.7.9008"
"big_data";0,849970413;0,888797093;0,916717801666667;0,906831432;0,920742059;1,258031192;30;"1.3.7.9008"
"simple";1,179213395;1,198201172;1,2194378547;1,2058181825;1,221393584;1,354154407;30;"1.3.7.9008_current_commit"
"complex";3,467685003;3,510559701;3,60868530486667;3,5685461655;3,621347764;4,147356165;30;"1.3.7.9008_current_commit"
"big_data";0,854952306;0,865040403;0,894311250766667;0,87844648;0,907700016;1,020898123;30;"1.3.7.9008_current_commit"
