deprecated,fn,name,argument,desc,example
FALSE,add_overall.tbl_summary,add_overall.tbl_summary-arg:col_label,TRUE,default argument value for `add_overall(col_label)`. Most `add_overall()` S3 methods are copies of this function and this setting carries over to those methods as well.,"""All Participants  \nN = {style_number(N)}"""
FALSE,add_global_p,add_global_p-str:type,FALSE,set argument default for `add_global_p.tbl_regression(type=)` and `add_global_p.tbl_uvregression(type=)`,"""II"""
FALSE,add_global_p,add_global_p-str:type,FALSE,"set argument default for `add_global_p.tbl_regression(type=)` and `add_global_p.tbl_uvregression(type=)`; default is `""III""`","""II"""
FALSE,add_p.tbl_cross,add_p.tbl_cross-arg:pvalue_fun,TRUE,,
FALSE,add_p.tbl_cross,add_p.tbl_cross-arg:source_note ,TRUE,,
FALSE,add_p.tbl_cross,add_p.tbl_cross-arg:test,TRUE,,
FALSE,add_p.tbl_summary,add_p.tbl_summary-attr:test.categorical,FALSE,default test for categorical/dichotomous variables,"""chisq.test"""
FALSE,add_p.tbl_summary,add_p.tbl_summary-attr:test.categorical.group_by2,FALSE,default test for categorical/dichotomous grouped/correlated variables with a 2-level by variable,"""lme4"""
FALSE,add_p.tbl_summary,add_p.tbl_summary-attr:test.categorical.low_count,FALSE,default test for categorical/dichotomous variables with minimum expected count <5,"""fisher.test"""
FALSE,add_p.tbl_summary,add_p.tbl_summary-attr:test.continuous,FALSE,default test for continuous variables with a 3- or more level by variable,"""aov"""
FALSE,add_p.tbl_summary,add_p.tbl_summary-attr:test.continuous.group_by2,FALSE,default test for continuous grouped/correlated variables with a 2-level by variable,"""lme4"""
FALSE,add_p.tbl_summary,add_p.tbl_summary-attr:test.continuous_by2,FALSE,default test for continuous variables with a 2-level by variable,"""t.test"""
TRUE,add_p.tbl_summary,add_p.tbl_summary-arg:pvalue_fun,TRUE,,
FALSE,add_p.tbl_summary,add_p.tbl_summary-arg:test,TRUE,,
FALSE,add_p.tbl_svysummary,add_p.tbl_svysummary-attr:test.categorical,FALSE,default test for categorical/dichotomous variables,"""svy.chisq.test"""
FALSE,add_p.tbl_svysummary,add_p.tbl_svysummary-attr:test.continuous,FALSE,default test for continuous variables,"""svy.wilcox.test"""
FALSE,add_p.tbl_svysummary,add_p.tbl_svysummary-arg:pvalue_fun,TRUE,,
FALSE,add_p.tbl_svysummary,add_p.tbl_svysummary-arg:test,TRUE,,
FALSE,add_q,add_q-arg:method,TRUE,,
FALSE,add_q,add_q-arg:pvalue_fun,TRUE,,
FALSE,add_stat_label,add_stat_label-arg:location,TRUE,,
FALSE,as_flex_table,as_flex_table-lst:addl_cmds,FALSE,"named list of expressions of {flextable} package commands inserted in the `as_flex_table()` call; do not include the `data=` argument; the list of expressions is inserted after the named call, e.g. if the named list element is `""tab_spanner""` the expressions will be inserted after expressions named `""tab_spanner""`; to see the names of the expressions run `as_flex_table(x, return_calls = TRUE)` and check the names.","list(autofit = list(rlang::expr(flextable::font(fontname = ""Bodoni 72"", part = ""all"")), rlang::expr(flextable::fontsize(size = 8, part = ""all""))))"
FALSE,as_gt,as_gt-lst:addl_cmds,FALSE,"named list of expressions of {gt} package commands inserted in the `as_gt()` call; do not include the `data=` argument; the list of expressions is inserted after the named call, e.g. if the named list element is `""tab_spanner""` the expressions will be inserted after expressions named `""tab_spanner""`; to see the names of the expressions run `as_gt(x, return_calls = TRUE)` and check the names.",list(tab_spanner = rlang::expr(gt::tab_options(table.font.size = 'small')))
FALSE,as_hux_table,as_hux_table.gtsummary-lst:addl_cmds,FALSE,"named list of expressions of {huxtable} package commands inserted in the `as_hux_table()` call; do not include the `data=` argument; the list of expressions is inserted after the named call, e.g. if the named list element is `""tab_spanner""` the expressions will be inserted after expressions named `""tab_spanner""`; to see the names of the expressions run `as_hux_table(x, return_calls = TRUE)` and check the names.",
FALSE,as_kable,as_kable-arg:dots,TRUE,"named list of arguments passed to `knitr::kable()`, which also applies to calls from `as_kable_extra()`","list(booktabs = TRUE, longtable = TRUE, linesep = """")"
FALSE,as_kable_extra,as_kable_extra-lst:addl_cmds,FALSE,"named list of expressions of {kableExtra} package commands inserted in the `as_kable_extra()` call; do not include the `data=` argument; the list of expressions is inserted after the named call, e.g. if the named list element is `""tab_spanner""` the expressions will be inserted after expressions named `""tab_spanner""`; to see the names of the expressions run `as_kable_extra(x, return_calls = TRUE)` and check the names.",
FALSE,assign_summary_type,assign_summary_type-arg:cat_threshold,TRUE,,
FALSE,Package-wide,pkgwide-fn:prependpvalue_fun,FALSE,"function to style p-values throughout package that include a ""p"" prefix, e.g. ""p<0.001"" or ""p=0.12""; this is common in the `inline_text()` functions; default is `function(x) style_pvalue(x, prepend_p = TRUE)`","function(x) style_pvalue(x, digits = 2, prepend_p = TRUE)"
FALSE,Package-wide,pkgwide-fn:pvalue_fun,FALSE,function to style p-values throughout package; default is `style_pvalue`,"function(x) style_pvalue(x, digits = 2)"
FALSE,Package-wide,pkgwide-str:ci.sep,FALSE,"string indicating separator between upper and lower bounds of confidence intervals. Default is `"", ""`",""" to """
FALSE,Package-wide,pkgwide-str:language,FALSE,"string indicating language; default is `""en""`","""es"""
FALSE,Package-wide,pkgwide-str:print_engine,FALSE,"string indicating the default print engine; default is `""gt""`","""flextable"""
FALSE,Package-wide,pkgwide-str:theme_name,FALSE,optional name of theme; name is printed when theme loaded,"""My Personal Theme"""
FALSE,Package-wide,pkgwide-fun:pre_conversion,FALSE,"function that is executed on the gtsummary object before it is converted with `as_gt()`, `as_flex_table()`, etc. Must be a function that can be run on every and any gtsummary object",bold_levels
FALSE,style_number,style_number-arg:big.mark,TRUE,,
FALSE,style_number,style_number-arg:decimal.mark,TRUE,,
FALSE,tbl_hierarchical,tbl_hierarchical-fn:addnl-fn-to-run,FALSE,a function that will be executed after at the end of each `tbl_hierarchical()` call,
FALSE,tbl_hierarchical_count,tbl_hierarchical_count-fn:addnl-fn-to-run,FALSE,a function that will be executed after at the end of each `tbl_hierarchical_count()` call,
FALSE,tbl_regression,tbl_regression-fn:addnl-fn-to-run,FALSE,a function that will be executed after at the end of each `tbl_regression()` call,bold_labels
TRUE,tbl_regression,tbl_regression-chr:tidy_columns,FALSE,"character vector of columns from `tidy_fun=` tibble to print. 'estimate' column will always be printed. Select among columns 'conf.low', 'conf.high', 'std.error', 'statistic', or 'p.value'.","c(""std.error"", ""p.value"")"
FALSE,tbl_regression,tbl_regression-lst:tidy_plus_plus,FALSE,"Additional `tidy_plus_plus()` arguments. Cannot be one of `model=`, `tidy_fun=`, `exponentiate=`, `variable_labels=`, `show_single_row=`, `intercept=`, `include=`, `conf.level=`, `conf.int=`, or `strict=` as these are controlled by `tbl_regression()`. The default value for the additional arguments is `list(conf.int = TRUE, add_header_rows = TRUE, add_estimate_to_reference_rows = FALSE)`.","list(conf.int = TRUE, add_header_rows = TRUE, add_estimate_to_reference_rows = TRUE)"
FALSE,tbl_regression,tbl_regression-str:coef_header,FALSE,"string setting the default term for the beta coefficient column header; default is `""Beta""`","ifelse(exponentiate == TRUE, ""exp(coef)"", ""coef"")"
FALSE,tbl_regression,tbl_regression-str:ref_row_text,FALSE,string indicating the text to print on reference rows (default is an em-dash),"""Reference"""
FALSE,tbl_regression,tbl_regression-arg:conf.level,TRUE,,
FALSE,tbl_regression,tbl_regression-arg:conf.int,TRUE,,
FALSE,tbl_regression,tbl_regression-arg:estimate_fun ,TRUE,,
TRUE,tbl_regression,tbl_regression-arg:pvalue_fun ,TRUE,,
FALSE,tbl_regression,tbl_regression-arg:add_estimate_to_reference_rows,TRUE,,
FALSE,tbl_regression,tbl_regression-arg:tidy_fun ,TRUE,,
FALSE,tbl_stack,tbl_stack-str:group_header,FALSE,"string indicating the group column header used in `as_tibble()`, `as_flex_table()`, etc. where row headers are not supported; default is `""**Group**""`","""**Group Status**"""
FALSE,tbl_summary,tbl_summary-fn:addnl-fn-to-run,FALSE,a function that will be executed after at the end of each `tbl_summary()` call,bold_labels
FALSE,tbl_summary,tbl_summary-fn:N_fun,FALSE,function to style integers. Currently questioning...THIS MAY BE REMOVED IN A FUTURE RELEASE. Use `style_number-arg:big.mark` and `style_number-arg:decimal.mark` instead.,"function(x) sprintf(""%.0f"", x)"
FALSE,tbl_summary,tbl_summary-fn:percent_fun,FALSE,function to style percentages; default is `style_percent`,function(x) style_percent(x)
FALSE,tbl_summary,tbl_summary-str:default_con_type,FALSE,"string indicating the default summary type for continuous variables; default is `""continuous""`; update to `""continuous2""` for multi-line summaries of continuous variables","""continuous2"""
FALSE,tbl_summary,tbl_summary-str:missing_stat,FALSE,"string indicating the statistic(s) to present on the missing row. The default is `""{N_miss}""`. Select among `c(""N_miss"", ""N_obs"", ""p_miss"", ""N_nonmiss"", ""p_nonmiss"")`","""{N_miss} ({p_miss}%)"""
FALSE,tbl_summary,tbl_summary-str:header-noby,FALSE,string indicating the statistic header when there is no by variable present,"""N={N}"""
FALSE,tbl_summary,tbl_summary-str:header-withby,FALSE,string indicating the statistic header when there is a by variable present,"""**{level}**  \nN={n}"""
FALSE,tbl_summary,tbl_summary-arg:digits,TRUE,,
TRUE,tbl_summary,tbl_summary-arg:label,TRUE,,
FALSE,tbl_summary,tbl_summary-arg:missing,TRUE,,
FALSE,tbl_summary,tbl_summary-arg:missing_text,TRUE,,
FALSE,tbl_summary,tbl_summary-arg:missing_stat,TRUE,,
FALSE,tbl_summary,tbl_summary-arg:percent,TRUE,,
FALSE,tbl_summary,tbl_summary-arg:sort,TRUE,,
FALSE,tbl_summary,tbl_summary-arg:statistic,TRUE,,
FALSE,tbl_summary,tbl_summary-arg:type,TRUE,,
FALSE,tbl_summary,tbl_summary-arg:value,TRUE,,
FALSE,tbl_survfit,tbl_survfit-arg:statistic,TRUE,,
FALSE,tbl_svysummary,tbl_svysummary-fn:addnl-fn-to-run,FALSE,a function that will be executed after at the end of each `tbl_svysummary()` call,bold_labels
FALSE,tbl_svysummary,tbl_svysummary-str:header-noby,FALSE,string indicating the statistic header when there is no by variable present,"""N={N}"""
FALSE,tbl_svysummary,tbl_svysummary-str:header-withby,FALSE,string indicating the statistic header when there is a by variable present,"""**{level}**  \nN={n}"""
FALSE,tbl_svysummary,tbl_svysummary-arg:digits,TRUE,,
FALSE,tbl_svysummary,tbl_svysummary-arg:label,TRUE,,
FALSE,tbl_svysummary,tbl_svysummary-arg:missing,TRUE,,
FALSE,tbl_svysummary,tbl_svysummary-arg:missing_text,TRUE,,
FALSE,tbl_svysummary,tbl_svysummary-arg:missing_stat,TRUE,,
FALSE,tbl_svysummary,tbl_svysummary-arg:percent,TRUE,,
FALSE,tbl_svysummary,tbl_svysummary-arg:sort,TRUE,,
FALSE,tbl_svysummary,tbl_svysummary-arg:statistic,TRUE,,
FALSE,tbl_svysummary,tbl_svysummary-arg:type,TRUE,,
FALSE,tbl_svysummary,tbl_svysummary-arg:value,TRUE,,
FALSE,add_difference,add_difference-fn:addnl-fn-to-run,FALSE,a function that will be executed after at the end of each `add_difference()` call,bold_labels
FALSE,tbl_custom_summary,tbl_custom_summary-arg:digits,TRUE,,
FALSE,tbl_custom_summary,tbl_custom_summary-arg:label,TRUE,,
FALSE,tbl_custom_summary,tbl_custom_summary-arg:missing,TRUE,,
FALSE,tbl_custom_summary,tbl_custom_summary-arg:missing_text,TRUE,,
FALSE,tbl_custom_summary,tbl_custom_summary-arg:type,TRUE,,
FALSE,tbl_custom_summary,tbl_custom_summary-arg:value,TRUE,,